Fecha, Energia (MWh) 
2018-12-26,1598.3446279166667
2018-12-27,1660.1491954166668
2018-12-28,1639.2298520833335
2018-12-29,1551.1475233333333
2018-12-30,1443.9195854166667
2018-12-31,1472.60789
2019-01-01,1336.6444183333333
2019-01-02,1631.6144770833334
2019-01-03,1756.7846825
2019-01-04,1780.0131733333335
2019-01-05,1696.2542679166665
2019-01-06,1551.7063779166667
2019-01-07,1796.9637325
2019-01-08,1847.97064625
2019-01-09,1848.6359695833335
2019-01-10,1861.7715687500001
2019-01-11,1841.4933883333333
2019-01-12,1724.9875662499999
2019-01-13,1581.0486820833332
2019-01-14,1805.6961466666664
2019-01-15,1850.3701483333334
2019-01-16,1852.1025245833334
2019-01-17,1860.1929791666669
2019-01-18,1837.1018845833332
2019-01-19,1703.0474041666666
2019-01-20,1547.8567458333334
2019-01-21,1778.6465145833333
2019-01-22,1836.23698125
2019-01-23,1847.7002937500001
2019-01-24,1845.1102529166667
2019-01-25,1825.7527362499998
2019-01-26,1687.5997145833333
2019-01-27,1524.32015375
2019-01-28,1767.0092454166668
2019-01-29,1826.3712170833332
2019-01-30,1846.7264675
2019-01-31,1832.0355333333334
2019-02-01,1803.4810995833334
2019-02-02,1683.2723666666668
2019-02-03,1496.7608758333333
2019-02-04,1494.8165870833334
2019-02-05,1750.4791750000002
2019-02-06,1826.6976404166664
2019-02-07,1844.9736429166667
2019-02-08,1838.8841354166668
2019-02-09,1695.2738579166669
2019-02-10,1535.1681008333335
2019-02-11,1766.6792258333335
2019-02-12,1855.7597995833332
2019-02-13,1872.4689720833333
2019-02-14,1818.8959883333334
2019-02-15,1854.1285675
2019-02-16,1710.4217004166667
2019-02-17,1617.6475233333333
2019-02-18,1820.6905629166667
2019-02-19,1864.7160887500002
2019-02-20,1841.07139
2019-02-21,1859.358615
2019-02-22,1857.3077704166665
2019-02-23,1740.416115
2019-02-24,1543.7285279166665
2019-02-25,1789.7864491666667
2019-02-26,1835.19904875
2019-02-27,1873.8262079166668
2019-02-28,1837.8766050000002
2019-03-01,1827.7177979166665
2019-03-02,1709.6365962500001
2019-03-03,1553.7271166666667
2019-03-04,1827.6397916666667
2019-03-05,1860.6049633333332
2019-03-06,1842.7178308333332
2019-03-07,1864.5997158333332
2019-03-08,1842.45541375
2019-03-09,1743.0231366666667
2019-03-10,1570.47283875
2019-03-11,1822.3576925
2019-03-12,1862.6912733333331
2019-03-13,1863.5347574999998
2019-03-14,1868.6643674999998
2019-03-15,1853.2529204166667
2019-03-16,1711.9346795833335
2019-03-17,1508.7865979166666
2019-03-18,1550.7831937499998
2019-03-19,1783.2974575
2019-03-20,1856.1654216666666
2019-03-21,1865.5428429166666
2019-03-22,1845.9312154166666
2019-03-23,1733.0759066666667
2019-03-24,1567.9089199999999
2019-03-25,1809.60611375
2019-03-26,1859.6425408333334
2019-03-27,1857.766875
2019-03-28,1847.84625375
2019-03-29,1828.0636266666668
2019-03-30,1724.9589558333334
2019-03-31,1579.6310641666666
2019-04-01,1805.7105387499998
2019-04-02,1866.3778279166665
2019-04-03,1873.6542141666666
2019-04-04,1871.220922083333
2019-04-05,1861.4724358333333
2019-04-06,1723.62823125
2019-04-07,1549.1708904166665
2019-04-08,1798.5824420833333
2019-04-09,1842.971535
